"age","Ltv0","A0","Ltv1","A1","Y"
35.7375469698694,0,0,1,0,274.944549501562
37.8740320493006,1,1,1,1,405.418971803704
37.6918298090099,0,1,0,0,357.699166034667
35.0784579184052,0,1,0,0,361.571517594868
36.9260057990391,0,0,0,0,251.754440313395
47.1339700531036,0,1,0,1,365.755859820762
57.5659582364803,0,0,0,0,338.109505011423
55.6873629399177,0,0,0,1,412.428790340875
38.8562393912469,0,0,0,0,274.436991549858
45.8561224621414,0,1,0,0,319.069007761011
34.1612926061073,1,1,0,1,394.179662492086
24.9221710862016,0,0,0,1,317.994633903391
45.1863172122059,1,0,1,1,396.060509036056
43.6764406871813,0,0,0,1,354.40880025839
55.9744004592723,0,0,0,0,298.267822118931
38.2649422057632,0,0,0,0,258.37622395967
22.8603203496289,0,0,1,0,264.598634349982
42.8485651747221,0,0,0,1,314.45285475575
24.8454033907653,0,0,0,0,190.028263137234
28.8277157495244,1,1,0,1,327.45313823771
35.3776374674105,1,1,0,0,324.991924273374
35.4960125563276,0,0,1,0,340.621344016667
26.2277216529559,1,1,1,0,344.912718608531
50.4859151359238,0,0,0,0,315.63297840594
43.0555621676614,0,0,0,0,325.843502837975
30.8125138354865,1,1,0,1,339.31688237936
31.5477741294745,1,0,1,0,345.927376563563
27.7267432481824,0,1,0,1,389.648975605707
43.5152930869037,1,0,0,0,326.987141832819
48.8082658230993,0,1,1,1,494.5677354816
35.4603312041392,1,0,1,0,325.644802624304
50.1804620900246,1,0,0,0,243.972238950138
36.8078812012278,1,0,0,0,291.072782736909
42.5813551065844,1,0,1,1,337.1059246882
51.163642663612,0,0,0,0,302.534186664342
32.2789170043038,0,1,1,1,432.398447413359
41.1259430625395,1,0,0,0,301.072128128195
45.3156223937163,1,0,1,1,410.894528902433
35.7709734938287,0,0,0,0,249.323460466517
41.4862399200777,0,0,0,0,257.012825821786
43.99286308763,1,1,0,0,312.305812576228
51.8545205531744,1,0,0,0,339.700271503027
49.190953318822,1,0,1,0,307.50931810525
36.052302987057,0,0,1,1,330.127736594461
46.0924090911027,0,0,0,0,262.41378123844
55.52754323222,0,1,1,1,426.015390194907
33.7100513679578,1,0,1,1,366.840657166225
54.1924953870264,1,0,0,0,314.401200029433
26.2933465690282,0,0,0,0,314.54637259367
31.0296897982137,1,1,0,0,345.716373628643
41.3711282319463,1,0,1,1,355.005226464715
22.9562423971995,1,0,1,1,346.202622868815
43.2030805879464,1,1,1,1,393.658488263733
18.6895638190253,0,1,0,0,329.981160661419
32.5754856659807,1,0,1,1,369.255803309512
30.4805823427995,0,0,1,1,413.06167571096
49.339879197246,0,0,1,0,386.325613411503
29.0051711776477,0,1,0,0,351.246843375805
52.9711010122401,1,1,0,0,383.141796696979
31.8813098853989,1,0,0,0,228.640560345891
36.6180778625233,1,0,0,0,265.524081387994
31.7091985821558,1,0,0,0,309.466070122177
50.766521816494,1,0,0,0,267.504619385072
26.721051944889,0,1,0,0,351.661254401047
47.3990749846106,0,1,0,0,329.877346364169
49.766731506229,1,0,1,0,330.78763413256
36.2318475135213,1,1,1,1,418.672330243434
26.9910874501395,1,1,1,0,343.399186798892
47.2520434492495,0,1,0,0,376.11809331567
30.2967982305766,0,0,0,1,328.925328577193
31.1258764068167,1,0,0,0,219.626830850047
33.13783222789,0,0,0,1,314.057835808982
30.658431236426,1,1,1,0,343.493505150647
56.5832732814445,0,0,1,0,318.961416706458
46.1413165394691,0,0,0,1,354.115846492871
43.3864128747449,0,0,0,0,288.912681038181
34.239910394875,0,0,1,1,400.190476136662
50.5067558510226,0,0,1,0,405.768848631079
29.8355276886994,0,0,0,0,204.578689269009
37.898297969846,1,1,0,0,287.27363820832
51.0298560260448,0,0,0,0,328.326942043986
30.662434352305,1,1,0,0,316.393137786826
40.3733966178126,0,0,0,1,326.827823348117
32.3092385424153,1,1,1,1,400.707742696401
36.124337700917,1,0,0,1,297.911488688383
39.4616025786701,1,0,0,1,346.373079979901
38.1145752402347,0,0,0,1,380.345641087621
49.6569841325764,0,0,0,0,346.000952232393
46.2590659689069,1,1,0,0,355.126441765622
48.1789282304121,0,0,1,0,341.480672161077
48.4643812641703,0,0,0,0,239.045694405291
53.3169732315778,1,0,0,0,316.581100065713
42.2696825500282,1,0,1,1,376.67692510094
46.5350981979275,0,0,0,0,280.98868232735
36.5935565526893,0,0,0,0,287.313831050959
38.8402093765661,1,0,1,1,374.254254076862
45.3585047893886,1,0,0,0,322.311168241416
36.6231323737004,0,1,1,1,348.847861936518
36.2558121829625,1,0,0,1,315.352632655355
42.7278355518476,0,0,0,1,324.938670676162
55.3591780168055,0,0,0,0,312.875494893612
26.0811031359469,0,1,0,0,282.718878801542
35.2836499147258,0,1,0,0,267.348581825496
43.8158501808488,0,0,0,0,263.503643773581
43.1934108626314,1,0,0,0,293.771857761613
25.8523381755049,0,0,0,1,263.431059789655
32.6028574875006,0,0,1,0,294.486879637882
28.7826884732283,1,0,0,0,243.913735146297
39.5443540300777,0,0,0,0,269.514111560054
53.1356314065774,1,1,1,0,453.443941487614
39.9841795769507,1,0,0,0,295.756771437347
37.879087661841,1,0,1,0,322.264413093957
62.5347500925588,1,1,1,1,447.07736534399
33.9375286789076,0,1,0,0,338.254336414765
41.138227551033,0,1,1,1,426.738397619606
36.6525954579163,1,0,1,0,332.265524254447
30.9271830262139,1,1,0,1,359.553994525028
46.0585771842374,1,1,0,0,337.409224861719
34.7718415583351,0,0,0,1,300.051337119186
48.504393927098,0,0,0,0,298.781653638342
35.9196392852898,1,0,0,0,326.255877619524
38.5819134342946,1,1,0,0,380.878669745626
31.8610192613056,0,0,0,1,305.850272911256
36.7445941068733,1,0,1,0,274.56670509652
43.7815739716548,0,0,0,0,306.114791993799
20.05514637952,1,0,0,1,281.355645479495
30.006433067571,0,1,0,1,350.979535015247
42.8382242313409,0,0,0,1,313.79284771133
28.9880602315684,0,0,1,0,252.000735758025
49.8334698235953,1,1,0,1,362.790057456684
29.8337459445294,1,1,0,1,359.843500643682
31.3609250486136,0,1,0,0,273.767751174658
37.7301333067965,1,0,1,0,281.616828018147
37.2761194054478,0,0,0,0,273.233669539923
37.4620956175676,1,0,0,0,248.163456908898
44.1577637344304,0,1,0,0,342.712259147608
45.7244186962491,1,0,1,0,372.862515390336
21.8176375881047,0,0,0,0,191.576222733593
49.5333684916141,1,0,0,0,344.76809900964
53.4424787271312,0,0,0,0,266.032603813517
32.4552978473834,0,1,0,1,385.57149316841
21.1309776296253,0,0,1,1,331.717615047288
23.6084000388835,1,1,0,0,353.247943507844
20.8718010659763,1,1,1,0,319.483081011107
43.0872106175731,1,0,1,0,327.749055789702
46.3415759204604,1,1,0,0,355.486562547974
54.7396772275126,1,0,0,0,305.992811264617
43.2357209555769,1,1,0,1,385.6460997724
49.2351012509038,0,1,0,0,339.712034344061
34.4311756067389,1,0,0,0,265.861741988261
30.0706914637136,0,1,1,0,354.126208387255
42.6736268127923,1,0,1,0,365.661370841008
43.3720294054506,1,0,0,1,317.808322212552
19.2669240304434,1,0,1,1,320.376847814663
49.3793693233305,0,0,0,0,269.695326726829
33.8693540034712,0,0,0,0,299.648356263933
38.8790709582101,1,0,0,1,334.067103259567
29.8607457637628,1,0,1,0,293.328068891728
46.363927467691,1,1,1,0,411.448243920753
36.292771915851,0,0,0,0,279.755801908408
25.7866698694756,1,0,0,0,220.465725343409
42.8909023039526,1,0,0,1,344.052878874857
23.5212932429397,1,1,1,0,299.29292611516
38.0975477722724,0,0,0,0,303.660906387087
40.1940403095428,1,0,1,1,453.270586877729
67.018310603995,0,0,0,1,369.479289585874
45.1097155570292,1,1,0,0,343.781575829478
27.266560569566,0,0,1,1,314.107131929946
43.7643791331247,1,1,1,1,473.173258585355
39.012340099517,0,0,0,1,317.440396185742
42.2054449558819,1,0,0,0,285.342252065184
23.8407313003034,0,1,0,1,309.494602108711
56.8090301749135,0,0,1,0,387.612095706098
45.5823576860706,1,0,0,0,273.251240409479
36.2360916126525,1,0,1,0,300.335003603201
19.7243391510497,1,0,0,1,274.388782251377
43.9790530990683,1,0,1,1,358.361868435471
26.0310273475126,1,1,1,0,350.587027620481
28.1772947803298,0,0,1,1,331.842144855015
45.4232493374068,1,0,1,0,325.233835399705
47.3472115030572,0,0,0,1,335.599479406034
36.2149580358853,1,0,1,0,307.752982616941
23.5719442824394,0,0,0,0,258.500599505023
16.4636569796392,0,1,1,1,405.679394787444
25.9981549018037,0,0,0,0,272.438194730402
33.0320682540489,1,1,0,0,356.214577364039
30.2632652337461,1,0,0,0,239.645662388563
43.2137642369785,1,0,0,0,302.310055846448
31.809896264145,1,0,0,0,257.247003402116
44.7270458978016,0,0,1,0,314.995319914812
51.954171235144,1,1,0,1,393.382129767789
35.5434165476452,0,0,0,0,267.987953498335
26.4687001320632,0,0,0,0,267.715342484115
28.1496932547721,1,0,1,0,310.597057562566
47.6060696434692,0,0,1,0,321.314005364472
24.4265190725805,0,1,0,1,383.80924576381
56.0220703903869,1,1,0,1,401.245668144253
42.7921602536775,0,0,0,0,310.213859903176
49.5815671451044,1,0,0,0,329.065229464115
32.6210503567995,0,0,0,1,343.78393767804
33.5894810387006,0,0,0,0,284.770578086248
44.4646184748125,0,0,1,0,326.147608287033
38.1078774895844,1,0,1,1,400.235833686491
45.8809075596672,1,0,0,0,263.336397738793
38.1195374101624,0,0,0,1,313.206763174347
38.1695255545958,1,0,1,1,337.759906109761
57.6037108613501,0,1,0,0,325.644748837742
44.9181901926607,1,0,1,1,400.005753110057
16.7309862897961,0,1,0,0,236.563705674678
47.1723405337938,0,0,0,0,244.277588075028
33.1766122492017,0,1,0,0,346.771050529852
40.3861442312617,1,1,0,0,329.668860845744
53.5344327237485,1,0,0,0,317.354875761509
56.9138981336243,0,0,1,1,411.970098693375
20.2275077629284,1,1,1,1,404.952747218633
24.7460250907833,1,0,0,0,207.212679579751
44.3774690088255,0,0,1,1,355.61434586412
33.5687468064582,0,0,0,0,302.842179007038
35.239220466212,0,0,0,0,269.41314152048
52.2940126860004,0,0,0,0,324.488065907867
35.3844206600413,1,1,0,0,335.794444311468
28.328694846856,1,0,0,0,277.217012784124
36.9964755854582,1,0,0,0,278.413910697864
47.6997398236704,1,0,1,0,312.443586053235
42.4026279927866,0,1,1,1,422.241791636083
47.5416879730163,0,0,0,0,279.894055538981
22.3091843571963,1,0,0,0,239.392767489397
41.1633232037971,0,0,0,0,251.186905967527
46.9202253974182,0,0,0,0,299.64666321006
53.7798602518764,0,0,0,0,356.492039061751
12.6402978930515,1,1,1,0,297.734436839165
32.1743480955426,1,1,1,0,362.033645095232
48.0804333998681,0,1,0,1,405.633821482599
45.2406858597981,1,0,1,1,392.051392217835
43.5611777436691,1,0,1,0,309.969823920686
23.9504498666871,0,0,1,0,280.807750253392
36.7731794037448,0,1,0,1,369.789755528363
18.3854060847856,0,0,0,0,241.417374949094
40.1909670228251,0,1,1,0,296.588355844573
30.072956194204,0,1,1,0,394.609509941466
25.6023459046465,1,1,0,0,292.142198434497
41.6929155286387,0,0,0,0,309.21774761597
58.248258610762,0,0,0,0,286.199222156876
24.1555821791755,0,0,0,0,246.641161727558
31.2616998238303,1,0,1,0,262.166335675269
38.0421905304022,0,1,1,0,362.197799308873
32.933473175141,1,1,0,1,336.635292410432
29.5631589461703,1,0,0,0,315.324259778683
46.1000173520942,0,0,0,0,250.990791491631
29.9280818783436,1,0,0,1,300.546285902353
38.3821687680875,1,0,1,1,339.076626457162
49.8005187633563,0,1,1,0,340.834330139257
43.6194225895608,1,0,0,0,320.376800268941
23.9434208093171,1,0,1,0,285.160303879972
53.1105640447589,0,0,0,1,354.811471036697
45.3938817340871,0,0,1,0,339.474531263796
42.187942241038,0,0,0,0,303.764542877359
38.7003310674474,1,1,0,0,304.615965305453
31.349471084545,1,1,0,1,342.887235422162
31.7436181710917,1,1,0,1,369.35841135419
30.4586092490623,0,0,0,0,233.464347704642
26.077762590682,1,0,0,1,257.768927271127
45.3250569690359,1,0,0,0,255.636573315585
26.3998607975109,1,0,0,0,250.051219855042
44.179994890715,1,0,1,0,359.9375427994
31.4974184370634,1,0,0,0,250.306619769982
48.6952635969279,1,0,0,0,306.113607240396
50.3448043626442,1,1,1,1,435.499136237723
40.2073678743963,0,0,0,0,312.244286814757
43.9511930482309,1,0,0,1,318.873423772407
42.7635214187524,1,0,0,0,226.880593525471
25.9309183346903,1,0,0,0,224.891236673475
48.0468534631589,0,0,0,0,335.433189321271
47.750540108071,0,0,0,0,360.961932858594
30.91854308937,0,0,0,0,266.397748103781
30.0397988406304,0,0,0,0,229.098834377447
43.6254664514816,1,0,0,1,364.380315818897
29.1391763522918,1,0,0,0,270.623144687421
41.7526212884765,0,0,1,1,428.905190541142
46.3452342102189,0,0,0,0,257.197371829329
37.3169502108174,1,0,0,0,322.957361582482
38.5658140359638,1,0,1,1,394.650103444294
33.1467378387702,0,0,0,0,284.446982583025
36.895378631637,0,0,0,1,320.454365543157
34.2983045060239,1,1,1,0,355.994552923234
65.3434623037214,1,1,1,0,446.925959485539
46.0153596813408,1,1,0,0,315.602864948534
51.2756120883178,0,0,0,0,267.99258145686
35.2974843461947,0,1,0,0,317.201473841419
37.925714978327,0,0,0,0,314.808714774367
67.456733627009,0,0,0,0,333.470747722038
31.6970928512448,1,1,1,1,418.211253895873
33.5729987139444,0,0,0,0,272.664282594349
38.5838801893279,1,0,1,1,388.188591397987
51.0436615092869,0,0,1,0,332.118342892728
9.98975226493247,0,0,0,0,237.26819856547
60.5359382706753,0,1,0,1,420.561089424474
29.0620394770863,1,0,0,0,225.190921307538
27.7343648485662,0,1,0,0,319.109054354756
36.5772277285771,1,0,1,0,358.778077220612
46.5853257819576,0,1,0,0,379.952982141918
31.485548972399,0,0,0,0,283.761462153469
21.2401697006969,1,1,0,0,268.583600413605
35.1014335855128,0,0,0,1,293.905908808892
43.2824340270936,1,0,0,1,345.470973771275
48.6516205180612,0,0,0,0,264.119048017202
51.3971671684903,0,0,0,0,260.138731643067
35.6604473677399,1,0,0,0,303.355102764421
54.6297579684964,0,0,0,0,358.366834427117
51.9780771096557,0,1,1,0,400.578458062103
35.3771334055396,0,0,0,0,263.311527762416
49.1284775674193,0,1,0,0,330.567457950367
50.5656727466585,0,1,0,0,334.394873214274
26.1844572389243,1,0,0,0,214.895375855559
55.2242167132902,0,1,1,0,386.113672140186
39.2198071594337,0,1,1,1,466.127812330514
45.0234630443128,0,1,1,0,428.108703425258
39.1278687104523,1,0,1,1,406.868638920625
33.0904661410519,1,0,0,1,312.959837063514
55.2642292910877,0,0,0,0,336.812771612968
53.140666822661,1,1,0,0,397.424257072346
29.3024588642125,1,0,0,0,296.920302693118
39.8409613498976,0,1,0,0,314.013171593965
45.389307173983,1,1,0,1,421.024830532936
22.152833736323,1,1,1,1,342.24413564499
35.4989465218213,1,0,0,0,248.449561821398
44.7849647430617,0,0,0,1,350.285494950177
36.5357142725235,1,0,1,1,379.462598379155
19.5571342171914,1,0,0,0,238.705655704862
25.1637400611271,1,1,0,0,271.893158064513
30.7704352775822,0,0,0,0,305.815607422569
41.7424453066726,0,0,0,0,305.004430354863
21.8267681503581,1,0,0,0,213.637509227605
45.0004067912293,1,0,0,0,278.218562366056
50.6354635357899,0,0,0,0,283.851095053222
34.347973394291,1,0,0,0,246.72812801452
49.4409299893889,0,1,0,0,359.425545160033
49.73098936351,0,0,0,1,346.528997589384
39.8283392988934,0,0,0,1,320.825258222617
36.4007264913109,0,0,1,0,336.411558369154
38.0981571447248,1,0,0,0,270.805600280852
21.2244690573063,1,0,1,0,307.911818995245
45.6034953258759,1,0,0,1,355.416383056358
43.3538474743254,1,0,0,1,337.484801835184
38.4697722243535,0,1,1,0,363.096119412867
12.8151254271349,0,1,1,0,316.584770557938
42.9221778659076,1,1,0,0,276.448638175798
45.6532220788852,0,0,0,0,314.819782087539
31.2578103583168,1,0,1,0,326.479178448382
50.090338680072,0,1,1,1,459.872072668351
45.7705510932514,0,0,0,0,249.141093724182
28.1200258796567,0,0,0,0,295.613734701227
30.4140586291662,0,0,0,1,338.015912716384
37.7925445712452,1,0,1,0,343.800055391269
30.0949567609191,1,0,0,0,253.97120116475
29.5394477834427,0,1,0,1,389.784328421216
53.5964791465518,1,1,1,0,393.908833845783
28.4407600371794,1,1,0,0,355.495387867283
42.6084315779637,0,0,0,0,242.735674403758
24.4176352494434,0,0,1,0,322.111528852007
39.9285954568699,1,1,1,0,368.237530345135
45.6772222753665,0,1,1,0,404.755982434598
51.1104418692594,0,0,0,0,285.263577932068
28.8065526981669,0,0,0,0,321.721221418845
32.5466431067767,0,0,1,0,336.471569858929
48.9568526902501,1,0,0,0,342.201459495553
45.9024442734455,1,1,0,0,346.880206508328
37.1153772049303,0,1,0,0,302.776545700817
40.4816346640687,0,0,0,0,273.987590778042
35.110739442091,0,1,1,0,345.823147744113
47.1298658493706,0,0,0,1,345.286765580005
43.4859115447464,1,0,0,0,292.526681968166
39.064385467654,0,0,0,1,328.992410795075
31.5461502070314,0,0,0,0,299.523678498273
42.7760623305616,1,0,0,0,288.496446270966
37.1109870012319,1,1,0,0,328.34655689631
21.486732523732,0,1,0,0,274.338801206488
30.4453140000691,1,1,1,0,370.948742347444
23.1286415063668,1,0,0,0,247.745531753023
49.3325271384806,1,0,0,1,398.336971184077
55.139508755078,1,1,0,0,338.134081059772
63.5428526164579,1,0,0,0,332.589844857122
61.3661687737965,1,1,1,0,396.26862389464
32.4742620832422,1,0,0,0,277.957853480029
27.4706427075015,0,0,0,0,300.58770442514
33.7517191518217,1,0,0,0,306.430758912625
52.7206446910862,1,0,1,0,336.548393056766
30.0618362356046,1,0,0,1,347.270426823601
32.9156151149288,1,1,1,0,308.490403544151
32.5321956709888,0,0,0,1,352.290271563856
37.2268978995808,1,1,1,1,445.393043225083
46.5989670095719,1,1,0,0,333.780901882525
24.878611196253,1,1,0,1,341.920469084153
39.783883104421,1,1,0,1,376.995739369375
22.4542995599194,0,0,0,0,209.260655531724
50.3546625106255,0,0,0,0,301.899239165449
48.6239760865475,0,1,0,0,352.281063042357
42.6554476701838,1,0,0,0,288.937946063371
37.6867302273618,1,1,1,0,379.907733270054
50.243577681252,1,0,0,1,331.438370780167
46.1737004257393,1,0,0,0,284.358352868265
28.2896918325001,1,0,1,0,268.498759723995
65.1918956720831,0,0,0,0,371.223520121597
33.6691018790221,1,0,0,0,306.094678871641
29.7646981284179,0,0,0,0,253.213063969021
44.3569394070687,0,0,1,1,358.828229850111
42.6729654252663,0,1,0,0,324.125399255671
41.5153477759341,1,0,1,0,356.115091098048
25.7089190055717,0,0,0,0,243.649630508885
40.922440380716,1,0,0,0,209.523257303008
43.8734985274707,1,0,0,1,383.796314762031
62.4373592299426,1,0,0,1,407.331193174594
32.1853379049072,0,0,1,0,306.794296784625
47.3996767048295,0,0,1,1,357.01758987857
31.4157819814019,0,1,0,0,280.368355220818
43.0201859636505,0,0,1,0,336.631964516679
30.3890477817726,0,1,0,0,326.026716457028
20.0239096395946,0,0,1,0,310.599855795142
16.9309813262553,1,1,1,0,353.32802123714
48.6723155891422,1,0,0,0,294.542682703474
40.761132699069,1,1,0,1,395.483547523686
43.8522480055068,0,0,0,1,333.851092375634
19.3976820848082,0,0,0,0,262.553769457398
38.5464558795095,1,0,0,0,258.235978500698
40.979794170842,1,1,0,0,311.086532932751
56.5117286843722,0,1,0,0,346.084413590554
33.0246841420439,1,0,0,0,253.753583654993
48.00353223333,0,0,0,0,278.06935348576
39.7137396145569,1,0,1,0,300.033084873357
49.2993611049109,0,0,1,1,420.52417146935
41.6549960670894,0,0,0,1,372.603232234577
41.5588416325705,1,0,1,0,383.155093685157
38.3491377898536,0,1,1,0,362.488427694592
40.8797513859285,1,0,0,1,386.298310069196
40.8585220024551,1,1,0,0,298.472331241619
38.2843583294972,0,0,0,0,327.336545989113
38.5292378698705,1,0,1,0,320.167469478424
48.500782782269,1,0,1,1,399.217679543269
38.1398043721589,0,1,0,1,374.489462272591
31.6455846570653,1,1,0,0,330.055212001461
39.05475234486,0,0,0,0,319.607059882283
27.3186176067955,1,0,0,0,266.849892420685
57.1872324145718,0,0,0,0,327.063378983162
64.968402752067,1,0,1,0,356.310954127957
39.7479369889572,1,1,0,0,341.531300931735
40.0703258000337,0,0,0,0,262.241110038031
30.1828489992758,1,1,0,0,316.666888313924
43.0723449372901,0,0,1,0,288.849466682327
49.7959077474759,0,0,0,0,347.739903980537
47.8071103353867,0,0,0,0,278.334612551306
39.9234353269415,1,1,1,0,333.477572310126
52.5856749633181,0,0,0,0,281.404820393491
57.6683471162832,0,0,0,1,317.026895037671
36.8845287366567,1,0,1,0,356.870761549162
44.2697390005574,0,0,1,0,335.494481214674
51.5457522800862,1,1,0,0,377.367684402138
37.1283788520827,1,0,0,0,287.982533759322
41.3276882212655,1,1,1,1,431.251778050018
28.9376500013383,0,0,0,1,298.840671662446
31.1975314017212,0,0,0,1,297.011113329995
16.1136657728173,0,0,1,1,305.324366964385
33.0995061676049,0,0,0,0,235.719174761639
34.7214325199929,1,0,0,0,281.413055505684
50.663108268773,1,0,0,1,398.675079234145
29.0544578555739,0,0,0,0,249.410632907835
39.1494005106094,0,0,0,0,284.578486161672
35.8401774952013,1,1,0,0,346.869978941517
36.16510580346,1,1,0,0,290.24365323559
41.3847842949199,0,0,1,0,326.893740547296
55.025095098193,0,0,0,1,354.450928236605
28.4407560840072,0,0,0,1,296.743661727081
46.765860193027,1,0,0,0,310.228240018322
33.0632185875042,1,1,0,1,396.114530409819
28.7051668851979,0,0,0,0,270.537004818045
48.4732831798785,1,1,1,0,382.910629054398
27.1567966437633,1,0,1,1,337.01670274346
30.4879671672318,1,0,0,0,286.572494370058
50.1151549368614,1,0,0,0,287.723349789537
38.930083873306,1,0,0,0,283.10345021002
55.8067688954012,1,0,0,1,331.544929435413
67.0884536477196,1,0,1,1,402.937058915624
41.98800479198,1,1,1,1,380.174122783549
47.6056964991982,1,0,0,0,279.220183402811
41.1333518833495,1,1,0,0,312.406883256954
34.3712817415733,0,0,1,0,299.483182339773
32.8201923493722,0,0,1,0,360.20140802209
50.7634568722594,1,0,0,0,330.090929721215
47.2918870193051,0,0,0,0,317.735905741604
44.7200852017089,1,1,0,0,323.332716034209
48.8896455403163,0,0,1,0,325.128221482103
28.6643513046947,0,0,0,1,302.281738801919
29.0239666719042,0,1,0,0,333.507666969909
41.550161871917,0,0,1,0,305.978064693225
45.4070797485713,1,0,0,0,311.599964515525
51.5080723331547,0,0,0,0,274.797238386127
54.7704988933306,0,1,0,1,368.623704617606
41.821879105421,1,1,0,1,392.589961079865
28.9891764262463,1,1,1,0,411.067120297313
27.9747273674096,1,0,1,0,273.583758251409
30.3329132350415,0,1,1,0,365.033394710133
53.9449126043296,1,0,0,0,262.418879591503
44.0436027071286,0,0,0,0,280.690117294227
54.9031586219406,1,0,1,1,358.790627354767
33.1928471392696,1,1,0,1,326.638615902212
39.4771961993031,1,0,0,0,307.972059121919
46.3682363283213,0,1,0,1,418.291622167591
43.5688325862053,0,1,1,0,309.45141145354
28.2438394961632,1,1,0,0,353.292834378116
25.1394717639418,1,0,0,1,291.353044963503
15.5462761682753,1,0,1,0,271.532167873891
46.5019931683817,0,1,0,0,364.18837300382
45.9745884559585,0,0,0,1,286.316862732912
39.9408446533462,1,1,1,1,436.054334528168
60.3488045755017,0,0,0,0,348.615199689033
42.7628897988056,0,1,0,1,391.824379457817
35.0353379064367,0,0,1,1,342.279386492611
51.7021622041948,1,0,0,1,404.686270293673
50.0415049965311,0,0,0,0,303.988125942191
32.9336030528724,1,1,0,0,279.103614061334
40.6856425093558,0,0,0,0,296.614624352501
48.8742625005295,1,0,1,0,337.95369494342
49.510804485114,1,0,1,0,338.394894499402
38.6702398465182,1,0,0,0,252.054351335262
27.1441574093374,1,0,0,0,256.684208948196
56.6116485621508,0,0,0,0,303.296419089157
41.3657655597121,0,0,0,1,355.008976959809
35.3563617197436,0,1,1,0,371.937545488882
36.935761942815,0,1,1,0,392.277075914386
35.6418769946977,1,0,0,0,282.914037355498
22.9217720077309,0,1,1,0,411.243405319126
38.2871077922576,0,0,1,1,401.046056463411
49.8881575178477,1,1,1,1,494.801687921845
62.8564205323546,0,1,0,0,391.92286496883
34.6405298130878,1,0,0,1,289.040892426419
38.1091124922947,0,1,0,0,323.360544889471
46.5725084097862,1,0,1,0,361.009308511017
38.328723819331,0,1,1,1,419.624319554906
34.632329999244,0,0,0,0,283.461412215406
36.6656096083057,0,0,1,0,298.755221295206
42.2290414826286,0,0,0,0,319.823981236086
17.582978323686,0,0,0,0,257.546743147469
33.5720691293216,0,0,0,1,302.933049362442
41.2950677930963,1,1,1,0,344.893099271272
45.006839324892,0,0,0,0,269.475990941489
30.1931213220209,0,0,0,0,230.271966391824
34.0157920340118,1,1,1,0,351.072932869895
23.1301527816394,1,0,1,1,310.689306171514
44.6298550285224,0,0,0,0,289.805568365271
46.329845753051,1,1,0,1,364.716700373318
39.2587998902992,0,0,1,1,404.889218932141
40.2796156626807,0,0,0,1,348.621459653005
14.8790051071588,0,0,1,0,240.463606237997
54.1348402080081,0,0,0,0,317.142897296484
36.9678046292678,1,0,0,0,328.925960534434
34.006888661393,0,0,1,1,421.557688516496
40.1966219145799,1,0,1,0,343.544382941031
46.0263230471541,0,0,1,1,390.839031108531
55.7368501672031,0,0,1,1,407.940759155784
43.8855799766975,1,0,0,0,332.93885818467
28.7510373403709,0,0,0,1,327.155981388846
39.2071212945593,1,1,1,1,395.663259047
41.075425056797,1,0,1,0,310.777672337787
41.6424478751966,0,0,0,1,301.650004605522
49.8444414538532,1,1,0,1,404.515368525446
39.1273528657675,0,0,0,1,331.113712837352
32.1821504739573,0,0,0,0,333.187604902265
53.9261246235614,1,1,0,1,365.190819932755
67.4527254374431,0,0,0,0,333.378735589146
36.996348495781,1,1,1,0,378.721592890906
49.40070703439,0,0,0,0,229.483732905287
50.8241285926193,1,0,1,0,327.704261213243
49.2009609256069,1,1,0,0,388.920675529393
35.9378478124552,0,0,0,0,245.836089694784
46.6450233652722,1,0,0,0,323.553532690565
52.2705104515592,1,0,1,0,366.660967154606
69.8890253663116,0,0,0,0,389.272411762143
43.99669065766,1,1,0,0,319.588391746673
40.715461512758,0,0,1,0,328.072370440499
30.5132188788234,0,0,0,1,286.473675444641
40.1339959537434,1,1,0,0,404.833438861537
47.0601381460033,1,0,1,0,352.020194430332
46.6569431637792,1,0,1,0,336.797659553707
30.9381687499072,0,0,0,1,308.027283010807
40.0476971504794,0,1,0,0,339.178865344052
29.1706448720401,1,0,1,1,301.287338069381
44.0641871541165,1,0,0,0,301.116413276745
40.9082701904522,0,1,0,0,368.814187355525
52.1517392458224,1,1,0,1,421.619041370359
41.5063891156249,0,0,0,1,321.995738222581
50.0672183123613,1,1,0,0,358.772853084666
45.9040898699022,0,1,0,1,410.765689123027
31.5090507104067,0,0,0,0,307.207692011588
25.0869720372173,0,0,1,1,288.712817816932
39.5931375139316,0,0,0,1,296.52662779691
61.9531483288217,1,0,1,1,414.139335483605
47.6323819211565,1,0,0,1,315.474958775178
45.2344374439996,0,1,0,0,344.364349073799
46.3975269791685,0,0,0,0,260.242579568458
52.8960951841132,1,0,1,0,336.860733338902
56.8831239184355,1,0,0,0,280.935017532407
49.6428404606992,1,0,0,0,254.496989412553
52.9184696326074,0,0,0,0,310.050094340949
50.349947432296,1,0,1,0,311.373477180828
54.0410315391404,1,1,0,0,416.451038930989
51.57207222839,0,0,1,1,392.798621839087
24.0066684065633,1,1,0,0,317.97138445761
32.4837283411171,0,1,0,0,301.663980351932
37.6085196895884,0,0,0,0,313.587199965647
39.7952437991226,1,0,0,0,310.724914896476
59.6337329857487,1,1,1,1,470.694696938337
43.8984557900381,1,0,0,0,237.467680658071
